mcu:,9004,14348,4020,5889,-9838,9284
mcu:,14192,9168,-7340,-6861,7414,-6604
mcu:,2996,19044,9744,-8600,5401,-2109
mcu:,7608,13496,4384,11093,-9373,10121
mcu:,12480,3548,-13220,5386,-2269,2526
mcu:,12408,7928,-5512,-14136,12196,-5715
mcu:,2436,18976,11412,-3989,830,-1153
mcu:,8884,8360,-992,8747,-11137,9969
mcu:,11920,4904,-12176,2329,-382,325
mcu:,11588,8612,-3528,-10331,11368,-9911
mcu:,4212,15940,7064,-714,2182,3013
mcu:,9060,12152,2644,10894,-12378,15048
mcu:,8952,1900,-16656,581,-313,1424
mcu:,12708,7568,-3248,-13118,16858,-10142
mcu:,4120,13440,7228,-481,-2998,5398
mcu:,9796,8008,-200,10387,-11050,11583
mcu:,12916,4468,-12128,-970,1697,90
mcu:,10836,9784,-796,-6492,12078,-13793
mcu:,3696,13424,6532,-1149,4882,-562
mcu:,8868,13928,4616,6871,-6958,9762
mcu:,12744,6888,-9904,8632,-2924,487
mcu:,12324,7660,-4408,-17209,8490,-5776
mcu:,8196,14184,6156,-1190,1945,-3911
